dt_ms,gx,gy,gz,ax,ay,az
5.0,15.594520278621292,19.257608531171748,-55.82121523680543,-0.9288143374593332,-0.22660049036069466,-0.29218403950088007
5.0,15.433186013445212,19.274473565800193,-55.71692412846106,-0.92720274937761,-0.23152065363674548,-0.2934405536769276
5.0,15.27124247251112,19.291148369155962,-55.61139573840721,-0.9255668195552865,-0.23642188660357086,-0.2946923939434537
5.0,15.108696049072817,19.307632776665475,-55.50463241006747,-0.9239067658343215,-0.2413039445547511,-0.2959396759286434
5.0,14.945553160184728,19.323926625634293,-55.396636514288915,-0.9222228081268513,-0.246166585562666,-0.29718251573694565
5.0,14.781820246448762,19.3400297552487,-55.28741044928991,-0.9205151683736129,-0.2510095704953703,-0.2984210299214977
5.0,14.617503771759946,19.355942006577312,-55.176956640606505,-0.9187840705022041,-0.2558326630327106,-0.2996553354565783
5.0,14.452610223051492,19.37166322257262,-55.06527754103888,-0.9170297403851947,-0.26063562968168874,-0.3008855497100919
5.0,14.28714611003817,19.387193248072585,-54.95237563059658,-0.915252405798094,-0.2654182397910692,-0.3021117904160975
5.0,14.121117964960032,19.402531929802112,-54.838253416443706,-0.9134522963771923,-0.27018026556523755,-0.3033341756473852
5.0,13.954532342323768,19.417679116374618,-54.72291343284299,-0.9116296435772854,-0.2749214820773081,-0.30455282378810683
5.0,13.787395818644617,19.432634658293477,-54.60635824109975,-0.9097846806292884,-0.2796416672814848,-0.3057678535064702
5.0,13.619714992186394,19.447398407953536,-54.48859042950487,-0.9079176424977611,-0.28434060202468026,-0.3069793837275017
5.0,13.45149648270097,19.46197021964253,-54.36961261327736,-0.9060287658383407,-0.2890180700573899,-0.3081875336058877
5.0,13.282746931167058,19.476349949542577,-54.249427434506345,-0.9041182889551055,-0.29367385804383145,-0.3093924224988964
5.0,13.113472999527962,19.490537455731545,-54.12803756209216,-0.9021864517578764,-0.29830775557134875,-0.31059416993938826
5.0,12.943681370428804,19.504532598184465,-54.005445691687456,-0.9002334957194632,-0.3029195551590849,-0.31179289560892537
5.0,12.773378746952176,19.518335238774945,-53.88165454563694,-0.8982596638328707,-0.30750905226592773,-0.3129887193109809
5.0,12.602571852354147,19.531945241276492,-53.75666687291727,-0.8962652005684759,-0.3120760452977346,-0.3141817609442571
5.0,12.431267429798542,19.545362471363866,-53.63048544907585,-0.8942503518311788,-0.3166203356138348,-0.31537214047612216
5.0,12.259472242090451,19.55858679661444,-53.50311307616904,-0.8922153649175526,-0.32114172753282305,-0.31655997791615964
5.0,12.087193071409919,19.57161808650944,-53.374552582700275,-0.8901604884729827,-0.32564002833763817,-0.3177453932898554
5.0,11.914436719043419,19.584456212435313,-53.244806823556964,-0.8880859724488264,-0.33011504827994187,-0.3189285066124098
5.0,11.741210005116084,19.597101047684937,-53.11387867994732,-0.8859920680595861,-0.3345666005837955,-0.32010943786269147
5.0,11.567519768321919,19.609552467458887,-52.981771059336054,-0.8838790277401172,-0.3389945014486439,-0.3212883069573367
5.0,11.393372865654065,19.62181034886668,-52.84848689538024,-0.881747105102872,-0.3433985700516102,-0.3224652337249971
5.0,11.218776172134008,19.63387457092798,-52.71402914786373,-0.8795965548951994,-0.3477786285491085,-0.32364033788074426
5.0,11.043736580540294,19.645745014573777,-52.578400802631805,-0.8774276329566992,-0.3521345020777792,-0.32481373900063426
5.0,10.86826100113639,19.65742156264758,-52.441604871524696,-0.8752405961766488,-0.3564660187547534,-0.32598555649644095
5.0,10.6923563613975,19.668904099906594,-52.30364439231053,-0.8730357024515067,-0.3607730096772527,-0.3271559095905589
5.0,10.51602960573781,19.680192513022792,-52.16452242861828,-0.8708132106425075,-0.36505530892153154,-0.32832491729108193
5.0,10.339287695235512,19.691286690584107,-52.02424206986937,-0.868573380533348,-0.3693127535411661,-0.32949269836706874
5.0,10.162137607358751,19.702186523095477,-51.88280643120931,-0.8663164727879873,-0.37354518356470007,-0.3306593713239885
5.0,9.984586335689622,19.71289190297996,-51.74021865343822,-0.8640427489085564,-0.3777524419926519,-0.33182505437936183
5.0,9.806640889648307,19.723402724579774,-51.59648190294153,-0.8617524711933937,-0.38193437479389014,-0.332989865438597
5.0,9.62830829421628,19.73371888415736,-51.451599371619146,-0.8594459026952146,-0.38609083090138624,-0.3341539220710268
5.0,9.449595589659149,19.743840279896386,-51.30557427681503,-0.8571233071794201,-0.39022166220734944,-0.33531734148615006
5.0,9.27050983124844,19.753766811902754,-51.158409861245566,-0.8547849490825575,-0.3943267235577554,-0.33648024051008174
5.0,9.091058088983196,19.763498382205608,-51.01010939292733,-0.8524310934709375,-0.3984058727462696,-0.33764273556221913
5.0,8.911247447311087,19.77303489475828,-50.86067616510503,-0.8500620059994167,-0.4024589705075803,-0.3388049426321227
5.0,8.731085004848154,19.782376255439235,-50.71011349617774,-0.8476779528703596,-0.4064858805101451,-0.3399669772566193
5.0,8.550577874099295,19.791522372053016,-50.55842472962594,-0.8452792007927737,-0.4104864693483584,-0.34112895449713304
5.0,8.3697331811769,19.80047315433115,-50.4056132339365,-0.8428660169416433,-0.4144606065341504,-0.3422909889172422
5.0,8.18855806551974,19.809228513933025,-50.251682402528466,-0.8404386689174549,-0.41840816448802637,-0.3434531945604696
5.0,8.00705967961126,19.817788364446773,-50.09663565367751,-0.8379974247059291,-0.42232901852954874,-0.3446156849283123
5.0,7.825245188696912,19.826152621390133,-49.940476430439794,-0.8355425526379657,-0.42622304686727924,-0.34577857295850695
5.0,7.64312177050148,19.834321202211253,-49.78320820057598,-0.8330743213498062,-0.43009013058818224,-0.34694197100354074
5.0,7.46069661494562,19.842294026289558,-49.624834456473714,-0.8305929997434246,-0.4339301536465021,-0.34810599080940646
5.0,7.277976923862262,19.850071014936475,-49.465358715070565,-0.8280988569471484,-0.4377430028521215,-0.3492707434946091
5.0,7.094969910711739,19.857652091396275,-49.30478451777544,-0.8255921622765219,-0.44152856785840966,-0.35043633952942455
5.0,6.9116828002977275,19.865037180846787,-49.14311543039035,-0.823073185195415,-0.4452867411495721,-0.35160288871540923
5.0,6.728122828481457,19.872226210400168,-48.98035504303102,-0.8205421952773834,-0.44901741802750483,-0.35277050016517464
5.0,6.544297241896257,19.87921910910359,-48.816506970047186,-0.81799946216729,-0.45272049659816993,-0.35393928228241417
5.0,6.360213297661632,19.886015807939977,-48.65157484994241,-0.8154452555431903,-0.45639587775749574,-0.3551093427421995
5.0,6.175878263096444,19.892616239828644,-48.48556234529306,-0.8128798450784857,-0.4600434651768117,-0.356280788471539
5.0,5.991299415432226,19.899020339626006,-48.318473142667344,-0.8103035004043604,-0.4636631652878312,-0.3574537256302026
5.0,5.806484041525783,19.90522804412617,-48.15031095254303,-0.8077164910724933,-0.46725488726718695,-0.35862825959181993
5.0,5.6214394375717776,19.911239292061598,-47.98107950922548,-0.8051190865180622,-0.4708185430205299,-0.35980449492524624
5.0,5.436172908814118,19.917054024103713,-47.81078257076426,-0.802511556023039,-0.474354047166203,-0.3609825353762047
5.0,5.250691769258343,19.922672182863447,-47.63942391887013,-0.7998941686797847,-0.47786131701849704,-0.36216248384920374
5.0,5.065003341382037,19.928093712891847,-47.467007358830756,-0.7972671933549449,-0.48134027257049794,-0.36334444238973057
5.0,4.879114955846489,19.933318560680597,-47.293536719426356,-0.7946308986536573,-0.48479083647653876,-0.36452851216672366
5.0,4.69303395120697,19.93834667466256,-47.119015852844704,-0.7919855528840686,-0.48821293403425975,-0.3657147934553268
5.0,4.506767673622715,19.94317800521228,-46.94344863459527,-0.7893314240221707,-0.4916064931662938,-0.36690338561992375
5.0,4.320323476567579,19.94781250464647,-46.766838963423716,-0.7866687796769553,-0.4949714444015774,-0.36809438709745784
5.0,4.133708720539116,19.952250127224502,-46.58919076122472,-0.7839978870559008,-0.4983077208563092,-0.36928789538103235
5.0,3.9469307727685132,19.95649082914883,-46.410507972955436,-0.7813190129307818,-0.5016152582145532,-0.3704840070038009
5.0,3.7599970069291238,19.960534568565432,-46.23079456654739,-0.7786324236038171,-0.5048939947085049,-0.3716828175231396
5.0,3.5729148028460473,19.964381305564235,-46.05005453281873,-0.7759383848741556,-0.5081438710984278,-0.3728844215051096
5.0,3.3856915462044705,19.9680310021795,-45.868291885385474,-0.7732371620046973,-0.511364830652266,-0.37408891250920895
5.0,3.1983346282577765,19.971483622390195,-45.68551066057237,-0.7705290196892703,-0.5145568191249531,-0.3752963830734079
5.0,3.01085144553649,19.974739132120348,-45.50171491732331,-0.7678142220201434,-0.517719784737412,-0.37650692469948044
5.0,2.8232493995554315,19.9777974992394,-45.31690873711099,-0.7650930324558981,-0.5208536781552716,-0.37772062783862037
5.0,2.6355358965223092,19.980658693562493,-45.13109622384671,-0.762365713789653,-0.5239584524672971,-0.37893758187735166
5.0,2.447718347044752,19.9833226868508,-44.94428150378868,-0.7596325281176418,-0.5270340631635492,-0.38015787512372823
5.0,2.259804165838019,19.985789452811787,-44.75646872545097,-0.7568937368081584,-0.5300804681132862,-0.38138159479382233
5.0,2.0718007714321693,19.98805896709946,-44.56766205951085,-0.7541496004708539,-0.5330976275426075,-0.38260882699850995
5.0,1.8837155858793557,19.990131207314633,-44.37786569871658,-0.7514003789264104,-0.5360855040118608,-0.3838396567305412
5.0,1.695556034460755,19.992006153005132,-44.18708385779413,-0.7486463311765705,-0.5390440623928121,-0.38507416785190735
5.0,1.5073295453930644,19.993683785665997,-43.99532077335356,-0.7458877153745446,-0.5419732698455959,-0.3863124430814947
5.0,1.3190435495359898,19.995164088739678,-43.80258070379507,-0.7431247887957834,-0.5448730957954506,-0.3875545639830332
5.0,1.1307054800980374,19.99644704761618,-43.60886792921415,-0.7403578078091289,-0.5477435119092506,-0.3888006109533326
5.0,0.9423227723438619,19.99753264963321,-43.41418675130699,-0.7375870278483336,-0.5505844920718435,-0.3900506632108127
5.0,0.753902863300149,19.99842088407632,-43.218541493274415,-0.7348127033839635,-0.5533960123622044,-0.39130479878431995
5.0,0.5654531914622818,19.999111742178997,-43.021936499726465,-0.7320350878956708,-0.5561780510294121,-0.3925630945022367
5.0,0.37698119650057305,19.999605217122742,-42.82437613658531,-0.7292544338448543,-0.5589305884684637,-0.39382562598187715
5.0,0.18849431896677515,19.999901304037163,-42.625864790988814,-0.726470992647691,-0.5616536071959277,-0.39509246761917405
5.0,1.8369701987210297e-14,20.0,-42.4264068711929,-0.723685014648558,-0.5643470918254552,-0.39636369257865073
5.0,-0.1884943189667917,19.999901304037163,-42.226006806473386,-0.7208967490938281,-0.567011029043148,-0.3976393727836818
5.0,-0.3769811965005364,19.999605217122742,-42.02466904702838,-0.7181064441060554,-0.5696454075828036,-0.3989195789070395
5.0,-0.5654531914622449,19.999111742178997,-41.82239806387848,-0.7153143466585401,-0.5722502182010355,-0.40020438036172457
5.0,-0.7539028633001124,19.99842088407632,-41.61919834876833,-0.7125207025502794,-0.5748254536522888,-0.40149384529208193
5.0,-0.9423227723438249,19.99753264963321,-41.41507441406623,-0.7097257563813028,-0.5773711086637477,-0.4027880405652
5.0,-1.1307054800980538,19.99644704761618,-41.21003079266447,-0.7069297515283913,-0.5798871799101573,-0.40408703176259164
5.0,-1.3190435495359534,19.995164088739678,-41.00407203787841,-0.7041329301211813,-0.5823736659885559,-0.40539088317215605
5.0,-1.5073295453930808,19.993683785665997,-40.79720272334516,-0.7013355330186578,-0.5848305673929396,-0.40669965778041894
5.0,-1.6955560344607183,19.992006153005132,-40.58942744292252,-0.6985377997860261,-0.5872578864888526,-0.4080134172650548
5.0,-1.8837155858794252,19.99013120731463,-40.38075081058635,-0.6957399686719735,-0.5896556274879281,-0.4093322219876827
5.0,-2.071800771432133,19.98805896709946,-40.171177460328934,-0.692942276586312,-0.5920237964223749,-0.41065613098693987
5.0,-2.2598041658379824,19.985789452811787,-39.96071204605507,-0.6901449590780088,-0.5943624011194274,-0.41198520197182803
5.0,-2.4477183470447152,19.9833226868508,-39.74935924147962,-0.6873482503135968,-0.5966714511757616,-0.41331949131533463
5.0,-2.635535896522272,19.980658693562493,-39.53712374002302,-0.6845523830559698,-0.5989509579318889,-0.41465905404832376
5.0,-2.8232493995554484,19.977797499239397,-39.32401025470761,-0.6817575886435611,-0.601200934446535,-0.41600394385369716
5.0,-3.0108514455364537,19.974739132120348,-39.110023518052756,-0.6789640969699,-0.60342139547101,-0.4173542130608242
5.0,-3.1983346282577925,19.971483622390195,-38.89516828196948,-0.6761721364635541,-0.6056123574235825,-0.4187099126402364
5.0,-3.3856915462044337,19.9680310021795,-38.67944931765553,-0.6733819340684456,-0.6077738383638606,-0.42007109219858935
5.0,-3.572914802846117,19.964381305564235,-38.46287141548878,-0.6705937152245494,-0.609905857967189,-0.42143779997388503
5.0,-3.7599970069290873,19.960534568565432,-38.24543938492138,-0.6678077038489675,-0.6120084374990757,-0.4228100828309579
5.0,-3.9469307727684764,19.95649082914883,-38.02715805437269,-0.6650241223173802,-0.6140815997896449,-0.42418798625721726
5.0,-4.133708720539079,19.952250127224506,-37.80803227112218,-0.6622431914458683,-0.6161253692081339,-0.42557155435865096
5.0,-4.320323476567543,19.947812504646475,-37.58806690120146,-0.6594651304731145,-0.6181397716374374,-0.42696082985608075
5.0,-4.506767673622731,19.94317800521228,-37.36726682928672,-0.6566901570429681,-0.6201248344487048,-0.42835585408167615
5.0,-4.693033951206934,19.93834667466256,-37.14563695859007,-0.6539184871873889,-0.622080586476003,-0.42975666697571374
5.0,-4.879114955846504,19.933318560680597,-36.92318221075029,-0.6511503353097492,-0.6240070579910433,-0.43116330708359346
5.0,-5.065003341382001,19.928093712891847,-36.69990752572422,-0.6483859141685113,-0.6259042806779924,-0.4325758115530973
5.0,-5.250691769258307,19.922672182863447,-36.475817861676354,-0.6456254348612628,-0.6277722876083607,-0.4339942161318955
5.0,-5.436172908814083,19.917054024103717,-36.25091819486931,-0.6428691068091164,-0.6296111132159817,-0.43541855516529826
5.0,-5.621439437571741,19.911239292061598,-36.02521351955301,-0.6401171377414712,-0.6314207932720939,-0.4368488615942457
5.0,-5.806484041525851,19.905228044126165,-35.798708847853874,-0.6373697336811319,-0.6332013648605198,-0.43828516695354003
5.0,-5.99129941543219,19.899020339626006,-35.57140920966356,-0.6346270989297816,-0.6349528663529591,-0.43972750137031485
5.0,-6.175878263096459,19.892616239828644,-35.34331965252694,-0.6318894360538118,-0.6366753373843985,-0.4411758935627385
5.0,-6.360213297661597,19.886015807939977,-35.11444524153064,-0.6291569458705022,-0.6383688188286437,-0.44263037083895107
5.0,-6.544297241896273,19.87921910910359,-34.88479105918984,-0.6264298274345502,-0.6400333527739818,-0.44409095909623314
5.0,-6.728122828481421,19.872226210400168,-34.65436220533612,-0.6237082780249462,-0.6416689824989774,-0.44555768282040326
5.0,-6.911682800297692,19.86503718084679,-34.4231637970035,-0.6209924931321961,-0.6432757524484138,-0.4470305650854397
5.0,-7.094969910711703,19.857652091396275,-34.19120096831542,-0.6182826664458807,-0.6448537082093773,-0.44850962755333096
5.0,-7.277976923862226,19.850071014936475,-33.95847887037042,-0.615578989842559,-0.6464028964874964,-0.4499948904741445
5.0,-7.460696614945687,19.842294026289554,-33.725002671127775,-0.612881653374007,-0.6479233650833434,-0.45148637268631625
5.0,-7.643121770501445,19.834321202211257,-33.49077755529285,-0.6101908452557866,-0.6494151628689925,-0.45298409161716097
5.0,-7.825245188696928,19.82615262139013,-33.255808724201614,-0.6075067518561518,-0.6508783397647553,-0.45448806328359237
5.0,-8.007059679611224,19.817788364446777,-33.02010139570577,-0.6048295576852789,-0.6523129467160873,-0.45599830229306254
5.0,-8.188558065519755,19.80922851393302,-32.78366080405615,-0.6021594453848222,-0.6537190356706744,-0.45751482184470893
5.0,-8.369733181176864,19.80047315433115,-32.54649219978719,-0.5994965957177963,-0.6550966595557077,-0.4590376337307088
5.0,-8.55057787409926,19.79152237205302,-32.308600849599635,-0.596841187558775,-0.6564458722553459,-0.460566748337845
5.0,-8.73108500484812,19.782376255439235,-32.06999203624432,-0.5941933978844058,-0.6577667285883724,-0.4621021746492712
5.0,-8.911247447311,19.773034894758283,-31.830671058404015,-0.5915534017642432,-0.6590592842860553,-0.4636439202464818
5.0,-9.091058088983262,19.763498382205608,-31.59064323057672,-0.5889213723518886,-0.6603235959702082,-0.46519199131148076
5.0,-9.270509831248354,19.753766811902757,-31.34991388295693,-0.5862974808764401,-0.661559721131462,-0.46674639262914797
5.0,-9.449595589659165,19.743840279896386,-31.108488361317285,-0.5836818966342475,-0.66276771810775,-0.4683071275898008
5.0,-9.628308294216295,19.73371888415736,-30.866372026890414,-0.5810747869809679,-0.6639476460630088,-0.46987419819194914
5.0,-9.806640889648273,19.723402724579778,-30.62357025624919,-0.5784763173239204,-0.665099564966103,-0.47144760504524175
5.0,-9.984586335689587,19.712891902979962,-30.380088441188008,-0.5758866511147368,-0.6662235355699726,-0.4730273473735987
5.0,-10.16213760735872,19.70218652309548,-30.135931988602383,-0.5733059498423061,-0.6673196193910138,-0.47461342301853343
5.0,-10.339287695235578,19.691286690584104,-29.89110632036945,-0.5707343730260046,-0.6683878786886894,-0.4762058284426574
5.0,-10.516029605737726,19.6801925130228,-29.645616873227358,-0.5681720782092173,-0.6694283764453788,-0.47780455873336636
5.0,-10.692356361397566,19.66890409990659,-29.39946909865413,-0.5656192209531369,-0.6704411763464659,-0.4794096076067064
5.0,-10.868261001136302,19.65742156264759,-29.15266846274763,-0.5630759548308472,-0.6714263427606739,-0.4810209674114206
5.0,-11.04373658054036,19.645745014573773,-28.905220446102884,-0.56054243142168,-0.6723839407206449,-0.48263862913316585
5.0,-11.218776172134024,19.633874570927976,-28.657130543691476,-0.5580188003058476,-0.6733140359037701,-0.48426258239890774
5.0,-11.393372865654031,19.62181034886668,-28.408404264738724,-0.555505209059344,-0.6742166946132765,-0.4858928154814843
5.0,-11.567519768321885,19.609552467458887,-28.159047132602037,-0.5530018032491132,-0.6750919837595651,-0.4875293153043397
5.0,-11.74121000511605,19.59710104768494,-27.90906468464753,-0.5505087264284819,-0.6759399708418121,-0.4891720674464242
5.0,-11.914436719043483,19.584456212435313,-27.658462472127734,-0.5480261201328531,-0.6767607239298318,-0.49082105614725996
5.0,-12.087193071409835,19.571618086509446,-27.40724606005803,-0.5455541238756547,-0.6775543116462017,-0.49247626431216873
5.0,-12.259472242090515,19.55858679661443,-27.15542102709266,-0.5430928751445453,-0.6783208031486585,-0.494137673517661
5.0,-12.43126742979846,19.545362471363873,-26.902992965401932,-0.5406425093978686,-0.6790602681127607,-0.4958052640169838
5.0,-12.60257185235421,19.53194524127649,-26.649967480546678,-0.5382031600613555,-0.6797727767148227,-0.4974790147458256
5.0,-12.773378746952192,19.518335238774945,-26.396350191354937,-0.5357749585250727,-0.6804583996151279,-0.4991589033281742
5.0,-12.94368137042877,19.50453259818447,-26.14214672979629,-0.53335803414061,-0.6811172079414104,-0.5008449060823298
5.0,-13.113472999527978,19.490537455731545,-25.8873627408576,-0.530952514218507,-0.6817492732726219,-0.5025369980270683
5.0,-13.282746931167026,19.476349949542577,-25.632003882416846,-0.5285585240259141,-0.6823546676229729,-0.5042351528879518
5.0,-13.451496482700936,19.461970219642534,-25.376075825118193,-0.526176186784486,-0.6829334634262604,-0.5059393431037874
5.0,-13.619714992186362,19.447398407953536,-25.119584252245744,-0.523805623668502,-0.683485733520474,-0.5076495398332322
5.0,-13.78739581864468,19.432634658293473,-24.862534859597076,-0.5214469538032148,-0.6840115511326921,-0.5093657129615387
5.0,-13.954532342323688,19.417679116374625,-24.604933355357304,-0.5191002942634179,-0.6845109898642595,-0.5110878311074438
5.0,-14.121117964959998,19.402531929802112,-24.34678545997196,-0.5167657600722341,-0.6849841236762559,-0.5128158616301974
5.0,-14.287146110038185,19.387193248072585,-24.088096906020144,-0.5144434642001213,-0.685431026875252,-0.5145497706367265
5.0,-14.452610223051458,19.37166322257262,-23.82887343808683,-0.5121335175640885,-0.6858517740993558,-0.5162895229889369
5.0,-14.617503771759962,19.35594200657731,-23.5691208126359,-0.5098360290271241,-0.6862464403045485,-0.5180350823111505
5.0,-14.78182024644873,19.340029755248704,-23.308844797881992,-0.5075511053978298,-0.6866151007513153,-0.5197864109976703
5.0,-14.945553160184696,19.323926625634297,-23.04805117366215,-0.505278851430259,-0.6869578309915642,-0.5215434702204826
5.0,-15.108696049072785,19.307632776665482,-22.786745731308123,-0.5030193698239572,-0.6872747068558446,-0.5233062199370822
5.0,-15.271242472511181,19.29114836915596,-22.524934273517015,-0.5007727612241989,-0.6875658044408534,-0.5250746188984278
5.0,-15.433186013445134,19.2744735658002,-22.262622614223055,-0.49853912422241947,-0.6878312000972382,-0.526848624657025
5.0,-15.594520278621305,19.257608531171748,-21.99981657846817,-0.49631855535684194,-0.688070970417698,-0.5286281935751281
5.0,-15.755238898838883,19.240553431721715,-21.73652200227277,-0.4941111491132902,-0.6882851922253748,-0.5304132808330697
5.0,-15.915335529202023,19.22330843577704,-21.47274473250578,-0.4919169979261904,-0.6884739425625425,-0.5322038404377075
5.0,-16.07480384936989,19.20587371353886,-21.208490626755385,-0.4897361921797559,-0.6886372986795931,-0.5339998252309933
5.0,-16.233637563806255,19.188249437080856,-20.94376555319868,-0.487568820209353,-0.6887753380243146,-0.5358011868986569
5.0,-16.391830402028045,19.17043578034752,-20.678575390471014,-0.48541496830304626,-0.68888813823147,-0.5376078759790086
5.0,-16.54937611885287,19.152432919152446,-20.412926027536194,-0.4832747207033165,-0.6889757771126647,-0.5394198418718558
5.0,-16.70626849464568,19.134241031176604,-20.146823363554862,-0.48114815960895596,-0.6890383326465161,-0.5412370328475326
5.0,-16.86250133556386,19.11586029596661,-19.880273307754354,-0.4790353651771297,-0.689075882969114,-0.5430593960560414
5.0,-17.018068473802717,19.097290894932858,-19.613281779296507,-0.47693641552560806,-0.6890885063647755,-0.5448868775363059
5.0,-17.172963767837654,19.07853301134788,-19.34585470714748,-0.4748513867351627,-0.6890762812570963,-0.546719422225532
5.0,-17.327181102668032,19.059586830344376,-19.07799802994465,-0.4727803528521249,-0.6890392862002936,-0.5485569739686765
5.0,-17.480714390057276,19.040452538913534,-18.809717695865846,-0.4707233858911055,-0.6889775998708415,-0.550399475528024
5.0,-17.633557568774176,19.021130325903073,-18.541019662496872,-0.4686805558378731,-0.6888913010594003,-0.5522468685928658
5.0,-17.785704604831754,19.00162038201544,-18.27190989669889,-0.46665193065238453,-0.6887804686630348,-0.5540990937892856
5.0,-17.93714949172553,18.981922899805898,-18.002394374476633,-0.4646375762719718,-0.6886451816777243,-0.5559560906900464
5.0,-18.087886250670785,18.962038073680635,-17.73247908084489,-0.4626375566146792,-0.6884855191911622,-0.5578177978245767
5.0,-18.237908930838106,18.94196609989489,-17.462170009696404,-0.4606519335827469,-0.688301560375842,-0.5596841526890617
5.0,-18.387211609589315,18.921707176550903,-17.191473163667855,-0.45868076706624267,-0.6880933844824316,-0.5615550917566279
5.0,-18.535788392710042,18.901261503596093,-16.92039455400769,-0.45672411494683796,-0.6878610708334352,-0.5634305504876271
5.0,-18.68363341464338,18.880629282820994,-16.6489402004417,-0.454782033101724,-0.6876046988171359,-0.5653104633400199
5.0,-18.83074083872101,18.85981071785729,-16.37711613103947,-0.4528545754076702,-0.6873243478818253,-0.5671947637798478
5.0,-18.977104857393716,18.838806014175816,-16.104928382081102,-0.45094179374521776,-0.6870200975303119,-0.5690833842918074
5.0,-19.12271969246067,18.817615379084515,-15.832382997922362,-0.44904373800301195,-0.6866920273147127,-0.5709762563899099
5.0,-19.267579595297498,18.796239021726397,-15.55948603086129,-0.4471604560822652,-0.6863402168315204,-0.5728733106282388
5.0,-19.411678847083287,18.774677153077487,-15.286243541002953,-0.445291993901354,-0.6859647457169498,-0.5747744766117935
5.0,-19.555011759026314,18.752929985944718,-15.01266159612571,-0.44343839540054547,-0.6855656936425591,-0.576679683007426
5.0,-19.697572672588716,18.730997734963843,-14.73874627154564,-0.44159970254685266,-0.6851431403111453,-0.5785888575548637
5.0,-19.839355959709568,18.708880616597344,-14.46450364998224,-0.4397759553390136,-0.6846971654529078,-0.5805019270778224
5.0,-19.980356023027554,18.686578849132243,-14.18993982142347,-0.43796719181259836,-0.6842278488218876,-0.5824188174952032
5.0,-20.120567296101594,18.664092652677972,-13.915060882989572,-0.43617344804523717,-0.683735270192668,-0.5843394538323773
5.0,-20.259984243630722,18.641422249164222,-13.63987293879881,-0.43439475816197054,-0.6832195093573483,-0.5862637602325529
5.0,-20.39860136167255,18.618567862338715,-13.364382099830998,-0.4326311543407175,-0.6826806461227723,-0.5881916599682295
5.0,-20.536413177860627,18.595529717765032,-13.088594483792612,-0.4308826668178645,-0.6821187603080254,-0.5901230754527305
5.0,-20.673414251620414,18.572308042820353,-12.812516214980116,-0.42914932389396826,-0.6815339317421886,-0.5920579282518196
5.0,-20.8095991743841,18.548903066693235,-12.536153424144794,-0.42743115193957576,-0.6809262402623482,-0.5939961390953997
5.0,-20.9449625698042,18.525315020381328,-12.259512248355767,-0.42572817540115626,-0.6802957657118615,-0.5959376278892875
5.0,-21.079499093965488,18.50154413668916,-11.982598830864443,-0.424040416807147,-0.6796425879388748,-0.5978823137270709
5.0,-21.21320343559643,18.477590650225736,-11.705419320967684,-0.42236789677410813,-0.6789667867950893,-0.5998301149020421
5.0,-21.346070316278556,18.453454797402298,-11.427979873871346,-0.4207106340129899,-0.6782684421347774,-0.6017809489192087
5.0,-21.47809449065492,18.429136816429974,-11.150286650553708,-0.4190686453355041,-0.6775476338140397,-0.6037347325073817
5.0,-21.609270746637186,18.40463694731741,-10.87234581762823,-0.41744194566060716,-0.6768044416903085,-0.605691381631337
5.0,-21.73959390561137,18.37995543186843,-10.594163547207351,-0.4158305480210863,-0.6760389456220864,-0.6076508115040523
5.0,-21.86905882264231,18.35509251367963,-10.315746016764596,-0.41423446357025084,-0.6752512254689241,-0.6096129365990193
5.0,-21.99766038667683,18.330048438137954,-10.037099408998111,-0.4126537015887286,-0.6744413610916317,-0.6115776706626265
5.0,-22.125393520745238,18.304823452418347,-9.758229911693073,-0.4110882694913636,-0.6736094323527211,-0.6135449267266134
5.0,-22.25225318216219,18.279417805481224,-9.47914371758395,-0.4095381728342165,-0.6727555191170762,-0.6155146171205991
5.0,-22.37823436272547,18.253831748070056,-9.199847024217625,-0.4080034153216645,-0.6718797012528481,-0.6174866534846779
5.0,-22.503332088913783,18.228065532708907,-8.92034603381533,-0.40648399881360314,-0.6709820586325755,-0.619460946782086
5.0,-22.627541422083105,18.202119413699915,-8.640646953135152,-0.4049799233327447,-0.6700626711345186,-0.621437407311936
5.0,-22.75085745866164,18.175993647120805,-8.360755993333756,-0.40349118707201653,-0.6691216186442164,-0.6234159447220207
5.0,-22.873275330343407,18.149688490822342,-8.080679369829214,-0.40201778640205643,-0.6681589810562532,-0.6253964680216806
5.0,-22.99479020428046,18.123204204425804,-7.800423302162123,-0.40055971587880324,-0.6671748382762347,-0.6273788855947423
5.0,-23.115397283273705,18.096541049320383,-7.5199940138582395,-0.3991169682511861,-0.6661692702229753,-0.6293631052125175
5.0,-23.235091805962032,18.06969928866069,-7.23939773228996,-0.39768953446890537,-0.6651423568308836,-0.6313490340468698
5.0,-23.353869047010715,18.042679187364055,-6.958640688537703,-0.39627740369031156,-0.6640941780525537,-0.633336578683344
5.0,-23.471724317297646,18.01548101210796,-6.677729117252185,-0.3948805632903756,-0.6630248138615499,-0.6353256451343583
5.0,-23.588652964098564,17.98810503132742,-6.396669256515545,-0.39349899886875495,-0.6619343442553902,-0.6373161388524574
5.0,-23.7046503712707,17.960551515212316,-6.115467347703023,-0.39213269425794994,-0.6608228492587142,-0.6393079647436302
5.0,-23.819711959435043,17.93282073570472,-5.834129635343945,-0.3907816315315553,-0.6596904089266449,-0.6413010271806837
